File name,221.100
Result analysis file name,221_bl.raf
Subject,221
Gender,
Age
Memo
Free comment 1,SubjectID,221
Free comment 2,Date,01/02/1970
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

1_EEG,,,uV^2,uV^2,uV^2,uV^2,uV^2,,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,uV^2,
EpochNo,Stage,Time,Delta,Theta,Alpha,Beta,Gamma,,0.000000Hz,0.488281Hz,0.976563Hz,1.464844Hz,1.953125Hz,2.441406Hz,2.929688Hz,3.417969Hz,3.906250Hz,4.394531Hz,4.882813Hz,5.371094Hz,5.859375Hz,6.347656Hz,6.835938Hz,7.324219Hz,7.812500Hz,8.300781Hz,8.789063Hz,9.277344Hz,9.765625Hz,10.253906Hz,10.742188Hz,11.230469Hz,11.718750Hz,12.207031Hz,12.695313Hz,13.183594Hz,13.671875Hz,14.160156Hz,14.648438Hz,15.136719Hz,15.625000Hz,16.113281Hz,16.601563Hz,17.089844Hz,17.578125Hz,18.066406Hz,18.554688Hz,19.042969Hz,19.531250Hz,
15790,NR,4/21/2017 12:32:40,1786.331392,932.188627,440.201473,590.501291,169.251155,,4.313117,39.088985,113.917694,200.721771,53.506718,16.775419,55.094379,433.817352,494.596924,172.654556,206.157593,47.489517,153.164444,195.851578,238.607788,142.299194,70.112762,21.864813,62.798531,107.191574,57.953201,115.597092,52.372383,74.720673,32.366550,84.934662,123.926323,69.506439,70.039169,24.025566,21.956217,27.193367,31.014376,10.417938,10.251993,10.769360,13.364740,29.142420,31.364738,7.226868,25.367115,
15791,NR,4/21/2017 12:32:44,1521.060186,977.948601,257.897259,382.828390,193.543690,,9.903102,31.529608,119.333572,149.702576,109.203445,40.542801,412.777588,333.048004,62.418152,155.182678,107.321762,100.370575,278.441956,200.219131,20.630150,89.160416,134.511200,61.938293,92.676880,82.535576,20.779716,10.137823,22.907656,52.422581,69.113907,114.502327,33.722008,6.388188,11.271646,13.098720,38.744972,31.702280,31.087975,30.291367,19.337725,23.086435,6.664561,7.616547,6.339832,4.456417,4.517391,
15792,NR,4/21/2017 12:32:48,3671.533318,904.516380,554.788631,310.090455,196.731466,,1.871059,37.407326,218.589569,429.751495,336.426941,188.148972,748.095703,933.572144,566.191101,155.858597,57.491470,94.472038,90.421577,205.560776,161.829727,58.782433,88.305000,125.260452,79.884377,41.253780,60.973289,163.916306,147.052460,91.994179,49.598618,41.916203,37.281727,17.097496,11.150352,11.074170,15.489779,24.405436,16.127649,28.123295,19.186518,14.927845,6.376312,19.931778,10.693991,23.084124,13.223782,
15793,NR,4/21/2017 12:32:52,951.507813,1373.366557,286.003698,351.874552,240.379883,,8.519695,23.318489,52.763168,89.206306,48.636307,36.718307,93.609131,142.857330,42.141197,100.969582,321.287994,210.586792,347.285645,370.929718,217.736328,46.957531,81.623230,86.277359,11.969954,66.725677,91.588768,16.442188,25.009165,44.709808,41.528091,2.862070,7.874526,22.591290,32.230755,20.723677,11.887593,40.039989,31.663956,40.944122,64.056648,33.626785,18.661278,14.825213,6.225965,2.350728,1.309956,
15794,NR,4/21/2017 12:32:56,2234.713821,1586.846157,416.057764,558.022018,316.937058,,0.673674,37.252853,175.299149,243.882050,214.038589,328.401855,386.895721,239.962219,146.265076,291.164703,171.551605,99.832100,38.609486,226.420990,477.461365,202.155640,77.200119,228.492004,236.674454,9.141657,89.175720,53.948074,88.869118,97.771118,77.152077,19.155333,11.521250,17.112740,40.412910,20.183720,55.138283,30.362606,23.313242,54.532646,83.244774,78.837509,48.284470,18.408073,16.262026,25.235651,16.016787,
15795,NR,4/21/2017 12:33:00,1403.975880,1111.257904,576.016949,296.841317,140.964487,,9.914482,17.833313,11.646770,50.534676,152.108307,233.674408,109.529945,58.055183,286.375580,363.282043,120.935654,190.148163,435.326874,198.549057,52.072697,82.104828,43.938705,70.621468,38.496113,9.818157,122.307945,222.368576,100.269798,58.032032,63.220440,25.171965,36.405880,39.762394,18.300293,16.987864,11.154810,4.760965,23.156830,21.050575,6.997107,22.961815,14.719568,24.497620,20.540730,4.877274,5.495628,
15796,NR,4/21/2017 12:33:04,1349.055168,1639.545090,224.893356,828.702391,188.890772,,17.801687,73.696602,86.358963,150.240601,210.353577,208.097107,202.395325,120.454926,108.485199,66.800385,122.172485,76.518723,126.682831,226.939972,284.336243,329.280762,208.578476,275.837158,111.370926,20.218397,22.312059,53.972401,66.510361,38.376556,23.503582,21.838982,27.011072,48.469437,68.794197,133.082748,123.052246,87.353554,50.502373,41.893372,63.892616,33.799149,24.442228,28.387445,15.536510,32.771965,27.874496,
15797,NR,4/21/2017 12:33:08,2863.264254,824.687473,413.265266,385.295625,231.557792,,0.365537,6.766959,8.357974,207.727921,229.958954,54.887688,281.146851,716.520447,468.409241,554.619385,334.868835,194.563354,37.442822,103.782242,122.634674,67.292168,62.026550,120.377228,116.568436,55.137680,47.017834,112.169937,106.871552,61.210670,30.857594,18.567528,30.410906,53.178459,42.324158,27.860874,23.679579,28.381775,16.627274,24.853807,33.917191,33.860065,16.133080,9.131281,11.199474,4.035392,11.134783,
15798,NR,4/21/2017 12:33:12,3810.484524,667.601860,270.755749,434.572329,177.403692,,10.504215,34.824417,43.823051,188.244400,575.950928,626.229004,840.526611,866.663025,364.771210,39.774403,229.677475,167.229614,64.020729,109.291512,57.926952,114.448959,63.620987,20.871426,70.191681,76.425102,35.839176,19.287035,58.131157,57.471504,23.601774,7.565025,22.158890,53.682335,97.413376,71.146919,21.659298,16.023928,25.355507,19.802750,16.617889,34.005314,12.149323,7.733795,7.257756,9.351959,12.648266,
15799,NR,4/21/2017 12:33:16,2421.843554,871.606136,480.399405,270.925342,153.734556,,1.256003,29.586267,77.304047,212.829803,620.293823,698.303162,323.039429,138.159149,122.374298,84.533951,115.419624,138.149277,92.518044,42.275406,184.569489,199.962936,80.912880,51.870235,81.347870,156.325531,88.896980,76.622253,90.762001,43.805954,23.986685,1.197507,22.314749,39.174046,22.406027,15.806307,39.248859,13.002455,16.113337,32.893341,18.783627,13.299836,11.430607,10.312710,7.553735,3.695217,3.692984,
15800,NR,4/21/2017 12:33:20,1137.093218,705.103138,279.266094,238.633043,162.653780,,9.616101,17.221643,213.246857,186.960068,37.887512,149.551514,168.422516,22.474697,50.303829,140.067169,150.957413,184.332672,154.829575,73.276947,41.301750,78.185715,87.623901,51.865051,33.687527,41.352596,48.960365,23.892511,24.228109,67.526985,73.305527,29.015709,4.271196,8.565606,16.296967,45.205971,27.206303,10.105458,5.451162,19.226473,13.166115,9.370143,13.468503,5.122607,9.029964,14.329874,8.800993,
15801,NR,4/21/2017 12:33:24,1377.183997,657.854868,321.410902,396.423540,299.931828,,18.112221,46.057735,44.712353,39.719185,18.735466,402.545563,495.401611,83.847847,14.971328,60.126366,171.066544,76.281898,21.526569,25.289572,246.111359,98.403290,46.974960,111.859459,31.407761,86.627792,159.124634,46.764584,13.173338,5.763437,9.957117,39.114174,16.210516,29.409184,18.731922,11.516022,3.143020,47.241730,55.185226,20.258026,24.013847,22.140486,23.916353,12.378906,7.868222,43.262939,22.032967,
15802,NR,4/21/2017 12:33:28,2349.993669,1381.069519,521.838581,320.754112,225.346942,,2.491082,12.407063,21.932262,35.395088,226.624893,358.889160,284.269501,745.084412,436.608521,103.395523,125.387245,248.064240,63.698845,197.731689,300.577026,148.807617,126.057854,154.263336,141.868912,126.960693,158.785217,82.214897,34.757679,67.666069,51.454025,32.048061,7.544487,32.663990,29.600670,38.625610,32.315464,11.251881,12.842921,3.775352,7.732100,12.323378,15.348043,12.376721,17.767855,26.522762,28.014816,
15803,NR,4/21/2017 12:33:32,1554.960068,916.255857,248.954705,710.435009,290.465055,,3.584445,9.392509,115.887115,81.675568,30.047958,73.862953,262.481476,297.105103,265.713837,135.817505,282.976044,167.657837,58.625149,142.254303,63.056164,47.694054,235.649078,176.001358,25.317915,4.664912,28.533609,61.978111,37.515491,25.978752,90.283829,86.886185,75.532516,66.463615,16.035810,43.322090,44.638412,70.867821,117.010948,30.115372,6.933064,34.819138,54.194031,28.208685,10.963566,14.654299,9.789456,
15804,NR,4/21/2017 12:33:36,2276.583881,794.877032,185.016289,330.019282,145.887021,,18.575523,40.087395,121.651489,133.778702,77.214630,136.297302,317.149536,43.377911,122.226257,649.015503,635.785156,202.243439,14.189921,77.474602,85.596115,31.988899,107.933517,168.530289,106.920250,75.704338,11.330906,40.163757,5.687275,14.456703,37.673309,51.382378,16.921572,38.432541,14.520512,10.525814,34.594513,28.583298,16.145338,13.998772,30.253429,5.839249,13.780685,17.297588,15.506315,16.960873,5.276406,
15805,NR,4/21/2017 12:33:40,1353.704746,621.568199,205.963157,300.228477,136.980025,,21.281467,66.795998,103.165924,58.552605,41.384792,160.735687,363.382690,159.045013,165.354782,176.175674,59.111580,43.483017,36.261215,106.533157,123.450623,136.373810,47.819855,48.765404,78.881119,51.739174,24.744244,68.582466,40.725716,5.740098,14.431460,15.011354,10.833279,15.943724,18.585423,63.357380,17.883959,5.884284,8.667582,13.304338,35.139969,35.778259,2.557799,9.477130,2.122267,24.595018,21.086712,
15806,NR,4/21/2017 12:33:44,1523.011494,1193.603760,384.444073,703.639491,169.460252,,3.700706,27.963943,59.429890,186.214478,299.825623,248.789352,157.696533,79.256454,149.576141,133.492569,180.766510,206.938904,173.544586,48.227203,228.579895,283.087860,130.663345,56.896011,65.665955,27.117466,40.467453,129.629944,100.806633,42.198410,44.224167,92.838409,117.186005,159.910492,44.010166,9.364655,10.368003,27.339817,57.108452,63.111256,33.844280,19.086674,10.389832,28.334238,12.272772,8.547925,9.926516,
15807,NR,4/21/2017 12:33:48,2128.721638,935.248314,452.305707,411.825892,159.612513,,12.706237,36.775936,89.861679,237.308929,276.369476,192.806000,479.970734,450.670746,157.765289,101.828545,105.364304,92.126518,259.810883,294.255798,111.607399,43.945667,38.036213,42.007660,53.458176,101.651886,144.248413,79.501961,74.007896,47.727959,5.167592,44.173893,47.178539,44.249878,52.290524,56.354561,21.127987,12.934711,8.039192,4.283061,32.103642,8.772602,16.322264,10.558711,13.661504,16.921926,22.852898,
15808,NR,4/21/2017 12:33:52,1703.496578,1472.098122,289.572261,462.664327,228.548169,,8.876921,33.918591,143.283356,87.162476,91.817398,344.812805,386.976715,252.911316,34.427139,169.869308,158.317474,390.382324,311.206238,195.605331,139.891006,103.012978,119.436478,120.781067,91.782700,95.245857,26.301416,44.981583,83.269333,38.645206,1.128866,22.668043,75.646500,67.818741,52.393280,7.925724,1.967546,9.786485,48.141205,36.718037,36.961456,33.943424,14.983482,13.326164,13.520131,13.944733,12.919376,
15809,NR,4/21/2017 12:33:56,2480.764046,1037.467010,928.564468,369.434926,119.934809,,2.792668,47.754807,18.138294,38.745464,317.530884,659.746338,524.977966,351.265961,243.442490,75.343513,203.818329,187.377655,156.398163,225.213760,107.559853,31.308723,80.221619,135.465790,113.921448,227.932495,345.040558,126.007065,97.765282,106.467072,25.351997,38.312981,14.955194,5.105893,25.659695,17.858109,20.802040,29.861988,51.984386,52.198853,35.968754,12.942058,9.937358,9.322081,12.833808,12.150784,19.540947,
15810,NR,4/21/2017 12:34:00,3219.152544,903.048496,987.049042,544.334496,214.584415,,3.737209,19.321093,46.391205,261.335663,297.770233,566.067688,426.519379,341.386353,689.567627,216.638824,354.154480,353.631165,104.524963,66.168495,91.917274,52.411400,55.201786,32.489769,146.703644,187.243423,192.520416,139.897400,184.734344,191.863922,90.789536,37.732033,39.758453,66.799149,80.078011,27.970228,56.780914,77.902542,49.387299,50.504555,22.844444,4.067945,3.548508,8.865971,4.143335,5.474155,8.476955,
15811,NR,4/21/2017 12:34:04,1506.660034,744.934206,241.026481,389.077878,119.482558,,8.993337,24.713852,53.519794,83.235817,28.023716,47.110352,138.608032,269.604797,216.948120,137.202316,507.693237,385.235352,73.042770,61.293217,127.658859,46.483109,16.475491,31.128204,3.617204,58.816040,57.172398,7.952781,34.104294,45.293941,37.687027,72.023926,37.447563,16.676752,42.383671,72.270760,48.601685,14.954851,4.519994,10.840257,13.603936,16.558388,7.779259,8.129667,4.355633,9.234981,9.696556,
15812,NR,4/21/2017 12:34:08,1925.061707,785.530109,203.805022,233.121254,127.357010,,2.594190,61.329407,64.627022,247.746338,564.960205,379.432190,152.528824,186.285370,55.700325,89.161713,123.290314,65.985672,120.047752,197.408447,136.147003,54.767551,86.859055,54.658813,69.655815,100.312775,7.093901,35.481125,23.859041,20.373827,16.684353,13.038828,12.496951,18.314369,22.780155,19.059700,13.725256,25.751862,21.085470,10.729307,9.117746,13.358126,10.554086,11.161736,15.680145,12.447235,3.820282,
15813,NR,4/21/2017 12:34:12,1762.098824,491.111341,107.507179,191.295236,77.767461,,5.561195,80.148521,119.404327,44.559570,277.313110,512.873901,160.589508,189.481461,103.993073,180.687927,93.047424,77.387810,43.288624,90.204918,105.203583,77.817955,47.957191,26.590527,22.660734,24.141682,3.923413,30.703161,18.069155,12.729068,17.940701,12.703568,7.702391,7.556990,27.766819,32.257309,12.270657,15.589473,9.652355,8.484729,20.821310,13.844387,6.648471,10.758543,3.611201,0.979064,0.647970,
15814,NR,4/21/2017 12:34:16,1304.945782,1048.778008,431.522238,486.658654,218.182810,,10.352255,5.866585,106.146980,115.552612,163.155701,278.338715,54.130211,113.320511,205.391174,41.767017,221.276276,243.760010,260.798767,190.189438,61.200191,47.008240,33.096401,126.558685,86.166275,119.822723,106.771439,68.795471,65.254745,31.457617,39.420242,52.924324,49.668251,38.367397,29.915100,17.262228,50.303062,66.301308,29.150549,40.530746,42.126984,20.969326,6.599772,11.941114,11.528579,9.061131,10.008781,
15815,NR,4/21/2017 12:34:20,2936.688210,1791.590408,660.751325,536.195011,189.533563,,0.694831,14.399285,53.349968,93.034065,124.889618,600.377197,827.162598,533.397095,360.183899,163.037247,166.857239,119.586342,131.204376,417.698425,584.444214,199.388062,53.020897,170.860519,115.387573,15.271935,120.459099,41.952641,37.670952,213.354523,232.042175,55.749702,22.165670,14.034857,99.906349,117.536674,35.064301,11.478913,10.297464,14.746470,21.442993,21.015953,41.609997,22.945517,20.364170,17.874212,9.961767,
15816,NR,4/21/2017 12:34:24,855.356447,822.184814,453.888172,324.152975,146.284532,,20.228296,28.667324,16.918282,93.982635,79.305458,103.649452,222.107361,189.345612,16.925585,75.100220,29.354519,42.373333,11.559353,77.671059,179.539307,229.098770,144.976990,76.071968,60.894035,12.137768,41.208344,66.888641,91.885033,110.763535,131.004852,70.160530,6.536689,21.666723,19.645350,2.347955,13.196258,21.559496,39.323055,10.200998,7.011989,23.488853,27.888737,19.174665,23.462891,6.004718,12.484068,
15817,NR,4/21/2017 12:34:28,2778.377594,1416.715286,478.137241,442.867944,187.837779,,5.086691,37.646187,104.358658,62.744301,234.894440,653.294495,712.579468,212.921631,203.003143,201.026703,355.908569,187.151993,90.021896,136.560425,230.467926,94.686707,136.318985,344.202484,197.304871,55.244259,75.028595,92.115845,89.612381,90.358292,75.777870,80.245193,61.075592,41.986248,15.459023,14.558771,31.138927,29.661209,29.651934,29.637892,44.657082,23.542509,5.621585,3.768569,10.318628,17.414063,4.130719,
15818,NR,4/21/2017 12:34:32,1900.290333,1374.501560,206.324187,190.219905,211.899045,,0.906726,46.209526,75.579803,48.321098,49.233440,68.320824,138.293182,112.456207,297.950409,572.548950,491.376892,452.482727,182.880386,100.869385,266.411072,47.407669,150.432739,125.393028,48.624554,90.924789,5.629296,10.362780,20.771332,51.107880,27.528111,0.940973,2.446565,17.088999,32.656731,17.706375,21.020802,2.400210,9.351489,6.900257,11.291467,6.264415,10.558009,10.345684,4.801184,18.093302,18.353445,
15819,NR,4/21/2017 12:34:36,3944.340960,1056.517895,611.313152,419.591124,182.515797,,4.072048,24.360903,114.924370,419.677490,330.474854,457.834106,935.129517,621.829102,607.797729,391.675354,40.637535,84.619614,118.657745,224.195267,295.027130,164.616394,33.489750,51.457443,84.454552,114.472420,75.483696,139.475571,196.736923,54.260010,30.884533,68.056946,76.325424,41.024059,69.172264,45.525623,4.693046,1.603899,12.935888,17.610119,20.399256,18.550430,16.938604,10.170134,5.866642,4.699750,6.019038,
15820,NR,4/21/2017 12:34:40,1043.746068,824.397209,420.416355,727.814186,265.886632,,7.071053,16.065939,22.464035,50.470451,14.760608,32.381809,96.562897,101.439819,118.189926,349.873535,241.537048,201.348068,187.091049,153.169708,59.396305,44.707352,29.953629,59.809376,88.921722,102.200485,61.497726,90.236191,85.926811,41.463680,39.091461,60.584740,64.387993,89.520607,54.453445,26.760677,49.517151,48.650673,42.752823,13.736728,24.704634,54.545395,60.726952,53.550110,49.470455,25.447062,9.004743,
15821,NR,4/21/2017 12:34:44,2120.171864,837.862083,316.173527,363.079444,183.226283,,13.425329,45.538445,88.820648,200.908768,487.554474,601.926147,237.943146,188.369431,192.843811,32.962669,43.304325,19.293941,77.173485,41.176105,75.076370,177.459885,84.271851,180.691238,182.719208,65.408127,16.251560,38.645935,48.974724,78.008949,68.884232,69.977707,56.269638,15.048952,7.801794,7.632742,12.924340,20.286833,19.978895,14.423922,30.884262,20.476089,22.338268,26.064913,10.605326,9.181017,19.184746,
15822,NR,4/21/2017 12:34:48,1826.810181,2397.717094,422.044375,620.335619,214.170751,,2.744045,8.370808,41.447033,192.218262,60.664330,473.850067,156.638443,95.186546,317.450592,306.240662,174.743439,246.774384,337.843689,455.320587,465.046967,354.108795,273.780273,190.858643,73.983757,67.103241,194.522110,105.719299,11.897826,19.644691,23.157207,40.907394,50.492439,50.540222,74.477661,96.965187,94.053879,12.617788,21.209496,53.640320,33.610889,16.175495,13.795189,11.637576,14.449294,7.305468,28.457321,
15823,R,4/21/2017 12:34:52,2035.204977,624.248291,253.112543,423.816091,224.571300,,17.054564,33.398384,108.808090,179.427429,347.371796,480.558350,289.230042,173.432602,298.845581,101.806656,22.326048,20.926502,55.379936,35.743950,47.859829,79.913437,173.390274,129.940933,81.093430,26.433748,37.565327,82.301056,46.566711,46.882118,13.363583,11.055830,38.364777,49.668625,46.869091,20.099453,32.158997,56.475376,15.583296,12.939007,18.668087,30.379976,16.175169,22.237785,29.568796,18.609617,4.962209,
15824,R,4/21/2017 12:34:56,1471.955759,918.873306,270.417330,294.956190,157.206168,,24.172565,79.046730,153.966965,182.660156,21.616598,256.114807,135.580765,239.239731,260.451996,105.463593,37.814419,222.540680,200.446686,158.899109,115.422798,54.256020,20.344341,43.056309,103.907364,63.667671,16.372713,47.330872,46.945015,47.816734,48.284325,35.842113,17.895020,7.156863,49.163052,42.136421,22.704866,15.244383,4.866590,2.893700,18.453379,4.825579,1.754148,12.679409,28.198662,15.930838,15.211168,
15825,R,4/21/2017 12:35:00,457.402794,600.504295,178.517101,265.962533,125.650536,,1.483840,1.678576,7.527815,38.835217,68.764679,111.408607,35.880760,46.658375,39.667912,7.989566,98.991287,73.298798,60.200615,65.099655,132.708099,30.907562,68.102295,96.236862,73.950409,26.596600,29.949890,31.768074,27.033787,18.131516,45.037235,58.055111,20.837772,33.220837,8.883849,13.233534,14.265308,8.633618,10.441301,13.287434,12.824295,15.594399,10.458534,18.396637,7.412077,3.815961,16.601864,
15826,R,4/21/2017 12:35:04,772.974930,683.937376,237.777265,349.460673,154.123864,,2.994635,3.657322,56.064644,76.056381,56.403622,69.352600,242.172699,90.899658,61.130211,35.003220,82.234573,122.310547,101.348877,226.316177,102.099838,15.242294,49.869953,40.288319,26.461370,52.770733,68.156174,13.370744,22.583628,55.256783,25.639204,44.844337,67.231331,24.982315,28.244324,37.155495,25.069796,26.239178,7.996893,4.915833,7.047091,14.771123,6.255322,27.149115,16.212860,2.472590,8.873072,
15827,R,4/21/2017 12:35:08,1127.934703,1210.930820,129.231290,254.390503,142.816485,,4.127393,8.748850,12.855634,32.678032,63.837997,183.117645,162.285492,202.882477,189.611374,33.705227,238.211975,342.614197,258.300964,191.021484,87.517639,70.649323,118.589729,90.699867,51.537617,34.320789,18.408369,28.292412,5.174428,14.867498,28.167793,36.225883,10.970710,0.343722,8.008659,20.632360,28.773029,25.146858,18.693409,16.385448,22.166828,21.109398,23.465366,11.021366,6.040906,5.120858,0.285700,
