File name	00621.100
Result analysis file name	00621_baseline.raf
Subject	00621
Gender	
Age
Memo
Free comment 1	SubjectID	00621
Free comment 2	Date	01/02/1970
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

1_EEG			uV^2	uV^2	uV^2	uV^2	uV^2		uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	
8874	W	12/23/2016 01:51:34	702.185127	153.918078	24.791213	16.640714	1.025499		0.105396	27.604378	59.177498	52.645836	104.340530	81.168930	48.921242	55.017044	144.427872	91.684692	37.197105	56.031082	12.385841	8.614743	4.760569	30.581324	27.572660	4.762606	9.209253	12.710443	4.484332	1.537132	0.909882	2.174013	2.975410	3.946529	2.063186	0.553003	1.166646	1.051331	1.709101	1.956881	1.508753	0.543500	0.388985	0.284429	0.402948	0.119442	0.454265	0.461803	0.029913	
8875	W	12/23/2016 01:51:38	468.575243	178.364800	27.929109	12.934239	0.883846		33.645073	51.106705	49.532272	44.129105	37.230217	29.311802	39.136658	65.310600	112.541061	19.543711	20.733112	23.919582	57.079670	32.847008	19.565063	14.047180	12.428984	10.250854	8.226460	9.097766	7.788783	3.369211	1.736552	2.227768	3.709029	5.283439	2.201704	1.430276	0.613608	0.191784	0.718146	0.598086	0.503637	0.053477	0.455753	0.371750	0.165259	0.057049	0.111166	0.047506	0.131601	
8876	W	12/23/2016 01:51:42	551.227493	112.839630	31.904233	10.639089	1.042466		14.938253	42.530190	75.931793	32.716705	14.831924	2.266939	95.734711	141.986954	99.474503	42.243999	3.509776	6.559209	3.928083	14.517790	21.986141	14.668093	29.952583	17.641722	3.586010	8.094556	6.699986	8.436913	5.302752	2.558228	0.811797	0.718953	1.975466	2.277054	0.248984	0.366590	0.734863	1.329857	0.546219	0.518795	0.511329	0.326137	0.199904	0.319909	0.333203	0.184955	0.046870	
8877	W	12/23/2016 01:51:46	592.027270	177.093909	23.953047	19.385187	1.509633		20.081997	126.046654	91.680428	58.016438	46.977299	81.920128	16.086500	9.926015	31.246582	56.936783	73.190445	66.044807	12.475309	10.237497	32.203297	32.753380	19.491720	3.189294	0.698604	3.835125	8.021877	7.906073	3.106117	0.565462	0.518393	0.288422	1.148216	1.739461	3.152411	4.532050	3.138458	2.260733	0.603078	0.263191	0.444543	0.303540	0.454688	0.496909	0.289258	0.075625	0.194604	
8878	W	12/23/2016 01:51:50	254.507999	107.331742	43.156752	14.305634	0.874200		7.555268	24.168354	10.235783	14.804449	15.325392	25.391659	35.841225	10.896877	4.470420	61.231987	52.141853	10.536819	6.435189	21.411573	25.332191	14.096841	15.647207	10.344803	3.527118	9.027858	14.340804	10.167665	6.048919	2.924021	0.647485	0.785379	0.586615	0.663011	0.726011	2.832495	2.796505	2.035326	1.150550	0.184867	0.376711	0.500071	0.096386	0.430068	0.514656	0.411644	0.215339	
8879	W	12/23/2016 01:51:54	995.880585	111.238212	34.811599	12.275350	1.227050		9.974768	127.178085	126.966705	119.372719	131.647919	100.074310	162.710999	51.747948	48.800053	69.848404	57.533443	55.436050	15.812901	7.849190	13.178782	7.848605	2.416762	1.451711	7.244211	6.414411	16.479544	6.326194	2.764668	1.624033	1.202749	1.389028	1.005418	1.856721	1.527048	1.863916	1.066421	0.270900	0.699137	0.778495	0.702913	0.285154	0.108028	0.120327	0.232842	0.218228	0.150774	
8880	W	12/23/2016 01:51:58	692.294284	115.106436	34.375054	18.025771	1.576883		0.344189	24.545498	116.397125	79.119240	66.166885	95.702065	120.803917	103.417374	49.234032	26.768143	10.140006	21.408405	4.973620	10.642232	11.303082	21.438225	36.392815	7.166863	1.781194	5.375425	9.734694	2.014174	3.352752	8.254805	5.643204	4.033512	1.244464	1.367976	2.021006	0.679858	0.938494	0.695493	0.760236	2.093020	2.159588	0.980943	0.208048	0.179328	0.182352	0.122753	0.358700	
8881	W	12/23/2016 01:52:02	618.437782	166.712050	27.206672	21.715702	0.779974		18.025553	49.059189	70.445351	84.405136	49.574051	26.328362	64.235687	77.013535	116.777351	58.508579	22.090542	38.623802	58.252697	31.106693	5.587024	16.192284	1.931684	7.742496	7.275370	7.431062	5.538466	5.604114	4.710125	2.517832	1.405073	0.448803	2.831437	3.886281	3.748003	1.528031	0.500042	0.863112	1.703753	2.497996	1.485825	0.228833	0.254603	0.212984	0.394077	0.630185	0.501736	
8882	W	12/23/2016 01:52:06	668.334711	195.417039	39.785120	23.290483	1.318169		18.720369	74.738800	76.574234	87.467163	88.076233	110.764526	32.897934	45.061882	62.497360	77.171059	13.085520	30.447395	56.941242	51.504333	30.732044	9.211562	3.649018	7.033835	5.897608	3.363304	10.456594	16.603043	5.768495	1.152325	2.441360	5.947942	5.270051	0.905094	0.379570	1.406546	2.095944	0.455852	0.447852	0.581745	1.047503	0.484948	1.079701	0.993534	0.899310	0.909781	0.385110	
8883	W	12/23/2016 01:52:10	592.371827	161.129978	18.503050	16.172812	0.971750		0.759393	23.908775	100.592003	117.648575	24.632774	9.242509	39.755760	93.101074	112.160126	50.111351	21.218880	12.770029	20.166586	24.276899	27.139446	15.643387	19.679008	23.198954	18.255669	7.198915	1.840954	3.924045	1.983501	0.822988	2.732645	3.811099	4.335779	1.852762	0.563920	0.490753	1.434134	0.833771	0.131114	0.587822	0.760839	0.442574	0.149775	0.251000	0.060630	0.205400	0.261440	
8884	W	12/23/2016 01:52:14	662.304247	112.687713	31.205833	15.282774	1.183492		0.703798	149.093384	110.285812	30.189445	31.693403	32.466621	65.192986	95.105484	61.902870	64.693375	21.680866	7.650341	22.264063	25.214817	8.225319	14.773966	10.590309	11.065911	12.902987	9.816418	2.932733	2.846622	4.310520	6.624551	4.674990	2.153474	1.287618	2.220800	0.791604	1.232501	0.758142	1.540232	1.030398	0.687760	0.520098	0.853990	0.439634	0.353911	0.482960	0.491720	0.437932	
8885	W	12/23/2016 01:52:18	780.361668	207.062035	58.933558	16.710009	0.785353		14.492004	104.192574	55.421669	66.875710	65.728058	147.378281	65.201576	70.912140	57.383858	123.108887	24.158916	25.000702	45.070721	38.654209	43.671669	18.002533	3.584413	21.264563	11.813226	14.564634	13.419132	11.458572	13.299409	5.294704	0.897106	2.820608	0.765270	3.226767	1.855161	1.092658	0.605972	1.721205	1.069395	0.476129	1.140839	0.783782	0.088812	0.268563	0.482472	0.252993	0.059385	
8886	W	12/23/2016 01:52:22	542.712107	102.583161	27.917724	22.038146	1.211110		22.489975	67.805550	44.700127	47.721573	108.583969	95.334267	74.670959	55.809528	16.513811	23.151154	8.421169	5.803329	29.788204	23.185186	3.116955	17.089588	8.884868	6.467717	8.247313	1.382164	9.629447	7.546478	5.049809	3.262866	1.046960	2.969745	3.809185	4.565435	2.884538	0.293888	1.670137	1.079500	0.610773	1.276780	0.167349	0.561528	0.698041	0.346381	0.497175	0.328383	0.279308	
8887	W	12/23/2016 01:52:26	648.765832	184.019463	31.364394	13.857657	0.933936		87.869202	252.595398	157.804138	77.746918	23.224957	9.866854	18.146107	3.337425	29.549561	36.537399	39.957077	21.118908	16.903404	37.275093	41.807114	41.246536	7.735303	5.920355	12.012750	8.112781	6.098868	1.581604	1.215237	6.237284	8.118620	4.113516	1.337387	0.168885	0.519804	1.577446	1.266665	0.469322	0.353530	0.544289	0.172509	0.231944	1.426046	0.962050	0.158054	0.369876	0.186334	
8888	W	12/23/2016 01:52:30	828.044645	147.672803	36.210307	14.994299	0.680073		1.679635	147.602966	142.591995	86.150078	119.304535	104.476807	85.630753	98.288818	28.427212	5.670721	9.900761	35.993790	32.416531	20.714628	16.191584	4.953975	6.327135	7.824133	23.251028	13.454684	1.436246	2.608385	1.219475	9.166224	8.325293	1.461670	1.428550	0.558520	1.614328	1.980767	1.664675	2.007870	0.162763	1.542436	1.124062	0.617782	0.215490	0.133633	0.204664	0.215495	0.061594	
8889	W	12/23/2016 01:52:34	718.083672	128.590746	40.121185	22.688999	1.629654		21.371687	114.509850	114.565758	22.362215	19.091118	28.545099	146.375610	82.392258	30.340076	104.210495	55.691193	17.095140	30.692797	20.753277	15.046596	6.462766	5.155726	14.621684	18.762760	12.007812	5.726897	3.006775	3.068759	7.844351	8.466592	8.474592	4.901206	1.438035	0.658775	1.267775	0.495999	0.849888	1.319014	0.846216	0.767554	0.366418	0.223436	0.411879	0.293840	0.164528	0.209843	
8890	W	12/23/2016 01:52:38	655.809117	208.674064	17.655903	9.178770	1.384579		4.284700	153.487976	160.843781	91.355652	27.742298	44.257645	49.896893	50.481926	48.068333	18.732939	10.941676	7.717300	54.204075	71.632339	43.911297	6.871127	5.202605	9.481215	9.654104	6.452703	2.844584	1.996562	2.934034	1.853631	1.574389	0.972788	1.426447	1.415525	0.245948	0.299086	0.144041	0.748891	0.399588	1.161688	0.295370	0.495905	0.297399	0.198057	0.441057	0.440256	0.196722	
8891	W	12/23/2016 01:52:42	594.273477	190.301148	23.106856	16.589463	0.752319		14.500525	48.593918	34.310326	77.283234	46.329857	31.519979	121.694511	96.499817	84.899185	38.860027	14.282622	33.491302	70.123917	22.872227	12.315041	11.820683	21.200066	15.375817	3.102095	9.260813	6.528780	1.719148	2.584242	2.136469	0.877405	0.271572	1.342249	2.569622	0.533233	1.934195	2.697879	1.154799	1.147322	0.480076	0.790747	0.906202	1.068083	0.303787	0.442609	0.769393	0.177696	
8892	W	12/23/2016 01:52:46	643.723619	109.629057	40.340790	17.255480	0.933896		21.515068	69.382408	108.355339	122.295105	81.783096	43.388062	72.633987	37.568550	37.805199	49.424316	21.087557	5.956671	1.547095	28.805639	33.666206	7.197148	16.783258	9.848900	5.824140	7.113270	3.830068	8.189130	13.727901	3.923782	3.556638	4.759480	2.088472	0.588573	1.156606	1.551648	0.981949	0.824064	1.320863	1.367034	0.408585	0.439645	0.955660	0.474762	0.164433	0.036509	0.137196	
8893	W	12/23/2016 01:52:50	742.738187	226.907184	33.652608	15.043195	0.942330		21.016291	196.035919	160.130661	84.355247	25.133202	66.280441	79.350067	51.665535	32.902912	12.120587	34.763615	99.774147	39.553391	20.276764	17.526527	37.342613	1.807637	5.772090	4.854015	12.033171	13.317079	4.983042	1.388231	1.578115	0.352971	2.955818	4.123159	0.983495	1.921410	0.970987	0.734688	0.267630	0.480153	0.796833	0.558362	0.530478	0.177964	0.151900	0.242023	0.080472	0.067823	
8894	W	12/23/2016 01:52:54	1273.670505	262.022168	80.987515	38.677225	2.357980		1.214907	4.315504	20.907080	163.853653	256.055115	87.659294	61.849571	178.919037	201.361588	175.815155	122.934509	77.913597	79.687103	38.621418	8.507059	5.481504	7.299031	17.408564	27.103891	31.800932	11.208596	7.192745	9.953667	9.011812	11.819763	11.704436	3.631834	2.667867	3.211141	2.235894	1.435688	2.858540	2.910120	1.373847	2.167063	2.121107	0.675089	0.571144	0.379999	0.351820	0.381635	
8895	W	12/23/2016 01:52:58	647.634689	129.669178	29.925830	14.201467	1.362698		48.695824	114.936340	21.648483	48.702328	44.642357	102.971481	128.719940	57.090908	43.820011	62.231071	22.871769	27.249386	33.642033	5.567582	4.350934	15.002069	20.810307	17.135511	5.911356	12.134583	5.400292	1.850535	4.898514	4.490734	1.151171	0.242237	2.145822	2.980817	0.536926	1.079253	1.464019	1.050060	0.569594	0.774407	0.981444	0.667377	0.303489	0.428571	0.201152	0.254486	0.521814	
8896	W	12/23/2016 01:53:02	591.259924	134.877139	33.150056	13.116336	0.901938		20.380634	135.696030	70.112709	87.942688	10.841345	31.229630	16.204655	67.976776	100.151398	42.488449	28.616245	14.974934	8.943354	6.375611	9.176131	38.056473	25.364817	9.918912	22.066908	18.900545	4.743453	1.158586	4.807625	2.359299	1.180548	3.752465	3.450114	0.756386	0.437092	1.059984	0.772456	0.967042	0.589051	0.278430	0.338601	0.278364	0.139814	0.138273	0.039102	0.076184	0.042979	
8897	W	12/23/2016 01:53:06	608.441130	73.300161	55.222822	19.556141	0.868750		12.996059	82.458954	174.709213	60.226212	22.293610	35.142296	19.128868	67.414276	100.875092	27.247562	18.945047	14.247736	7.446755	4.016097	8.860019	12.022098	4.684425	4.640799	17.382233	28.656853	10.337439	1.336834	3.070372	7.543508	4.277816	2.459700	4.761428	1.839433	1.047948	1.776298	1.191812	1.857999	2.653121	1.039823	0.355989	0.165951	0.023095	0.158499	0.126992	0.066611	0.031442	
8898	W	12/23/2016 01:53:10	555.765854	177.403989	46.650331	18.130859	0.763841		6.913035	38.037140	69.115089	74.844536	39.706863	16.898270	57.086063	90.593613	73.788155	68.161804	27.534321	4.104073	19.395287	30.583036	48.860062	37.920235	28.696291	3.204575	4.640431	3.637714	5.727332	4.348287	6.552279	15.216169	11.168550	6.527032	4.192988	1.611696	0.293952	0.221905	0.396666	0.387589	0.084939	0.299205	1.585728	1.584204	0.381021	0.142092	0.095075	0.144465	0.182301	
8899	W	12/23/2016 01:53:14	829.088966	130.118297	44.707310	29.789397	0.871719		5.898347	36.785870	95.894318	54.379425	20.233959	35.397293	130.267609	267.633514	144.779648	17.859547	25.857784	14.998953	38.376892	20.109705	11.354631	6.732064	9.351065	11.910536	17.284451	10.206977	8.090133	3.932438	4.640919	10.095466	7.741377	8.436011	9.093228	2.963095	2.532940	1.058625	0.760667	0.862698	1.206675	0.480134	0.664845	0.498062	0.320188	0.197370	0.080713	0.445748	0.188397	
8900	W	12/23/2016 01:53:18	507.056267	91.701151	20.377161	23.895587	1.282896		21.699402	52.762211	68.971222	80.572113	70.353760	21.015320	55.383659	36.742256	49.996338	54.914070	16.345318	34.622684	14.975249	9.694556	4.795481	14.563382	4.250654	2.449998	6.349146	6.915866	4.476639	1.076478	3.218760	0.852450	3.836967	9.004637	4.467055	0.081855	0.695352	1.119906	1.631844	1.924830	1.495342	0.962510	0.936035	0.521794	0.511308	0.332979	0.054002	0.067623	0.088515	
8901	W	12/23/2016 01:53:22	499.702581	228.004544	34.160449	18.844320	1.415405		3.914482	65.403030	139.120728	65.756866	57.923149	47.468033	71.543968	23.459890	6.075018	6.295881	16.656017	28.536549	28.194151	37.966446	38.445370	33.641594	9.292565	32.416153	19.511717	9.990931	3.724479	5.670929	6.228618	4.573742	3.971750	3.453579	2.542154	2.295164	3.931707	1.719835	0.292336	0.139761	0.335307	0.190418	0.405415	0.743623	1.563235	0.840416	0.192370	0.088951	0.110050	
8902	W	12/23/2016 01:53:26	528.127689	197.204856	17.834468	17.034839	0.577801		5.010669	97.779907	44.970222	27.263567	64.534164	111.471893	67.360672	19.063889	8.259779	66.759369	20.664227	31.462545	30.618057	15.151332	13.423742	29.016323	55.046913	18.261686	4.224257	9.085697	2.879297	2.108505	0.917382	1.005076	1.838510	2.472609	2.409869	0.595913	1.035298	1.278375	1.656142	1.425140	2.443709	2.041447	0.825871	0.239870	0.247703	0.083794	0.059395	0.122652	0.097053	
8903	W	12/23/2016 01:53:30	585.103056	321.938469	35.109749	19.776805	1.389401		10.075060	81.024292	27.453093	16.674110	54.720398	45.971985	32.884342	85.945740	79.477013	115.306664	45.645420	19.173595	67.962158	73.797523	23.722031	43.054424	43.662987	33.383945	17.181805	12.668130	7.013316	4.915737	6.727117	0.751984	3.033466	2.886360	6.112377	4.289074	0.668857	0.896085	0.532586	0.621468	0.210394	0.170030	0.451272	0.968870	0.510639	0.151089	0.279330	0.654772	0.373601	
8904	W	12/23/2016 01:53:34	708.417318	174.236542	38.830899	17.058743	0.968014		18.561913	66.754532	70.232056	151.441010	131.660034	48.504139	19.704969	94.212189	84.170792	25.365295	16.372303	7.412739	29.728889	42.319008	7.091125	23.184687	29.035576	18.189304	17.275213	9.774708	10.561169	9.806581	6.111263	1.134727	1.442451	1.432704	2.544452	3.235939	3.237841	0.468720	0.636481	1.245682	0.993614	0.786164	0.520058	0.743458	0.668905	0.289753	0.018295	0.070810	0.165868	
8905	W	12/23/2016 01:53:38	712.664513	177.242969	22.576573	25.433523	1.440737		4.422404	50.631191	165.633133	140.913589	57.316689	41.611897	25.475105	43.230747	71.341377	81.971397	34.539387	50.207729	13.288141	23.606144	39.480286	15.263065	13.545756	13.404812	8.447035	4.862260	3.162449	2.169424	2.492393	4.273791	5.616256	3.449119	4.734632	3.903321	1.797935	1.189586	1.217099	0.981715	0.461493	0.333221	0.351837	1.010735	0.977614	1.195724	1.292755	1.373362	1.163375	
8906	W	12/23/2016 01:53:42	463.942459	123.460417	22.662566	29.015916	1.322673		0.790748	42.253330	48.473648	27.228567	21.836939	43.416626	80.094048	68.210320	24.579128	61.544655	46.305199	4.185115	13.142756	17.538700	30.537571	28.135954	20.293900	5.289880	4.336542	5.872768	3.711267	5.849675	3.258279	1.261389	2.709188	2.894116	5.488287	8.139856	2.338014	1.030556	0.750913	1.190107	0.970184	0.287587	1.279892	0.922145	1.565371	0.805491	0.587107	0.379306	0.386983	
8907	W	12/23/2016 01:53:46	510.988569	209.438244	12.050215	19.523401	0.871455		16.536091	58.227226	65.236435	50.868641	33.538857	11.031103	70.303329	111.936783	54.626152	15.421661	39.798382	66.631882	42.036327	27.842278	13.929296	16.587488	26.181192	10.376714	5.853066	7.648005	0.460056	1.033857	2.155068	0.642582	0.110647	1.401223	3.996178	4.189036	2.332296	1.158937	1.106201	1.155859	0.429264	0.171990	0.521554	0.359910	1.410562	0.902275	0.130399	0.079494	0.178221	
8908	W	12/23/2016 01:53:50	684.562592	179.054360	13.352371	19.198055	0.856128		1.776945	44.437752	175.062225	62.534714	58.118435	70.624908	50.725655	91.647751	71.081169	35.636314	24.693668	22.573469	36.277824	25.311939	44.974251	25.358782	14.898101	8.260227	1.399767	2.707674	1.842521	2.679665	3.653313	1.875448	0.593751	0.893696	0.423681	4.184393	3.568149	2.036107	1.961695	0.861854	0.093531	0.288757	1.178634	0.871730	0.574742	0.734031	0.741543	0.600843	0.184667	
8909	W	12/23/2016 01:53:54	216.320758	181.950887	25.351288	38.927222	0.947039		31.480679	54.540447	16.496456	11.691219	27.609932	14.181547	13.280705	24.753120	21.817440	16.435919	15.513971	39.754646	35.668518	22.444107	18.237173	7.298750	16.209251	27.903288	14.435153	5.076867	3.838171	2.652545	5.121760	5.401887	3.260058	7.121924	10.555408	8.279686	3.383366	2.855176	1.483874	0.622200	0.784861	0.266824	0.355977	1.151077	1.084041	0.648690	0.131703	0.121803	0.080612	
8910	W	12/23/2016 01:53:58	651.835058	167.283351	14.879366	14.992545	0.832595		18.391308	123.326401	133.609146	25.977793	11.419827	8.936101	23.011482	110.047272	181.212463	14.968265	19.326309	1.487610	18.983208	43.595348	44.807796	8.983233	23.501976	18.374641	7.549538	7.564998	0.528171	0.239246	1.435028	2.294966	2.816956	2.846155	1.485208	1.123770	2.005750	0.804092	0.837015	2.136569	1.157384	0.165235	0.619869	0.640131	0.388782	0.167277	0.123500	0.177300	0.314511	
8911	W	12/23/2016 01:54:02	734.174364	323.737370	25.070820	22.041552	0.870409		14.699637	16.854153	58.412354	237.399536	93.103127	13.918158	46.884106	78.666344	51.764385	34.794731	102.377472	86.583832	39.266197	26.643690	46.926781	55.965965	41.150486	19.499537	7.700882	1.496719	4.093366	10.601419	4.864569	1.655233	2.359514	2.502918	2.265714	5.079545	3.113278	2.792647	2.011413	0.505649	0.370495	0.601683	0.486241	0.416132	0.651641	0.683365	0.141358	0.186815	0.232659	
8912	W	12/23/2016 01:54:06	369.287512	119.457210	16.182045	25.061403	1.190453		4.874624	22.493122	34.617393	21.093079	43.446449	13.124584	70.521057	15.331930	52.856079	45.527679	50.276138	23.174767	13.358004	8.565449	17.827953	34.366943	15.606553	2.638167	3.919374	1.664544	4.745440	4.196074	1.184371	3.404347	0.987267	2.554980	5.414860	0.936553	0.209751	0.435866	2.193787	4.387239	2.197556	1.370749	1.713628	0.956453	0.762874	1.018334	0.682396	0.154882	0.071494	
8913	W	12/23/2016 01:54:10	527.334581	242.705944	14.091420	7.567579	1.849958		14.677362	18.219364	43.156540	99.142380	60.306030	65.480759	25.158400	68.471542	41.931931	41.994835	63.472801	60.532745	41.604786	32.506096	17.427607	14.794491	23.799061	36.247986	15.793173	2.756629	5.732435	2.461046	0.373745	0.941043	1.826521	0.637869	1.697850	0.586903	0.593998	0.684871	0.656699	0.582766	0.083719	0.242095	0.475087	0.429198	0.097762	0.217596	0.236477	0.159695	0.184995	
8914	W	12/23/2016 01:54:14	295.895711	184.863194	34.704550	19.144851	1.110623		10.402599	66.976997	15.338243	20.328262	22.045267	50.692451	21.489876	29.964098	12.514800	22.333935	34.211781	27.695490	62.592010	29.400742	7.035577	9.813063	32.446121	11.883554	3.996636	4.740033	8.084341	5.314760	1.192911	9.639668	5.732837	0.466438	0.290943	2.423506	4.506013	2.516335	1.959866	1.332562	1.593974	1.162538	1.241674	0.535046	0.198857	0.362338	0.185469	0.076723	0.292571	
8915	W	12/23/2016 01:54:18	425.487182	69.688946	30.801904	13.662436	1.256768		36.486511	94.605988	41.978592	31.644091	102.218254	56.081333	15.408493	8.674376	5.015941	24.343208	45.516907	21.866543	11.380555	12.396580	4.318158	2.565507	9.889809	4.694691	2.577104	5.831218	9.676900	6.007389	1.490892	3.575841	4.219664	2.006049	0.975533	0.926384	1.585147	0.505998	1.391327	1.772538	1.019412	0.484808	0.380261	0.630436	0.374518	0.364052	0.465625	0.484674	0.295674	
