File name	0061.100
Result analysis file name	0061_baseline.raf
Subject	0061
Gender	
Age
Memo
Free comment 1	SubjectID	0061
Free comment 2	Date	01/02/1970
Free comment 3
Free comment 4
Free comment 5
Free comment 6
Free comment 7
Free comment 8
Free comment 9
Free comment 10

1_EEG			uV^2	uV^2	uV^2	uV^2	uV^2		uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	uV^2	
EpochNo	Stage	Time	Delta	Theta	Alpha	Beta	Gamma		0.000000Hz	0.488281Hz	0.976563Hz	1.464844Hz	1.953125Hz	2.441406Hz	2.929688Hz	3.417969Hz	3.906250Hz	4.394531Hz	4.882813Hz	5.371094Hz	5.859375Hz	6.347656Hz	6.835938Hz	7.324219Hz	7.812500Hz	8.300781Hz	8.789063Hz	9.277344Hz	9.765625Hz	10.253906Hz	10.742188Hz	11.230469Hz	11.718750Hz	12.207031Hz	12.695313Hz	13.183594Hz	13.671875Hz	14.160156Hz	14.648438Hz	15.136719Hz	15.625000Hz	16.113281Hz	16.601563Hz	17.089844Hz	17.578125Hz	18.066406Hz	18.554688Hz	19.042969Hz	19.531250Hz	
15157	NR	12/24/2016 08:50:28	434.468256	72.780152	16.657298	12.786414	0.465285		8.385486	31.853516	97.069656	98.245651	26.814455	38.130997	23.012611	20.510891	26.066055	36.545483	36.218941	9.443810	3.991432	2.377455	8.697874	11.621601	1.884955	18.198263	16.564762	4.348231	3.531184	3.555238	2.817386	2.095128	0.310131	1.317373	1.575980	1.469581	1.866288	0.283244	2.510932	0.643236	0.888234	0.388985	0.646388	0.492148	0.285679	0.108380	0.174871	0.113659	0.021434	
15158	NR	12/24/2016 08:50:32	487.915152	74.812653	12.471741	10.346008	0.429562		8.423196	43.724701	84.636421	40.112328	45.937450	41.588371	28.213915	22.964912	44.439178	79.752419	56.545456	18.919832	3.876544	10.276875	12.921422	7.333378	6.596081	7.341084	7.547437	0.692158	2.749323	2.123350	1.582537	2.567261	2.757112	0.908878	0.795302	2.624149	1.355525	1.289863	0.689947	0.381697	0.323418	0.421418	0.280937	0.187519	0.124787	0.443337	0.359547	0.139659	0.020025	
15159	NR	12/24/2016 08:50:36	396.951997	74.959810	34.142288	16.626739	0.680725		3.874614	7.418358	12.000320	73.162445	81.181381	25.016357	38.794136	29.008568	2.429711	56.779190	71.161530	8.170664	3.587529	11.662561	18.903828	23.152706	5.512331	0.840222	3.129970	8.307673	12.030622	6.975566	4.996617	0.565511	1.266298	1.848836	1.798619	1.760630	2.890579	2.729273	1.719018	1.041407	0.688179	0.271396	0.278866	0.472327	0.553488	0.222706	0.184889	0.125086	0.041441	
15160	NR	12/24/2016 08:50:40	364.665091	208.774289	51.643677	30.030400	0.650348		6.991724	19.186449	13.491634	21.574558	21.548891	75.364983	59.695839	26.071178	53.750893	68.244102	5.736563	22.110935	30.453220	42.186401	27.168243	69.611557	14.327304	0.895552	2.021076	10.823721	15.022934	8.680950	3.288679	5.165760	8.661633	4.356305	1.006634	3.201847	7.629005	2.185101	2.578052	2.555549	1.350838	0.285028	0.776387	1.141814	0.670058	1.188311	0.329375	0.573624	0.202471	
15161	NR	12/24/2016 08:50:44	527.192034	143.909217	53.094547	22.037951	1.217226		2.002263	23.771296	94.484383	34.459538	7.545405	77.321556	108.770790	41.726933	2.384392	54.761913	81.965828	15.041346	6.735593	6.213954	34.131401	39.889904	19.769817	6.172061	15.955141	23.504965	11.227095	5.002007	2.563533	3.505981	7.290966	4.097762	2.037466	2.534905	2.090387	1.150339	0.973640	2.131045	1.121424	1.183779	1.650320	1.010821	0.807471	0.547456	0.321210	0.278801	0.101124	
15162	NR	12/24/2016 08:50:48	580.783532	114.259900	17.100215	18.699305	1.212001		6.895067	46.132591	74.016174	131.898727	128.650665	49.617798	17.474180	22.419209	55.088451	40.352829	15.132907	10.550770	11.430416	16.318695	14.664551	23.594944	22.618933	10.623146	4.458446	5.168401	3.230514	4.192875	2.712403	1.576494	0.219528	1.865445	3.306908	1.271273	1.335954	2.271376	1.038805	1.468009	1.542892	1.038335	0.318102	0.938784	0.860835	0.142170	0.498915	0.546098	0.255403	
15163	NR	12/24/2016 08:50:52	413.698838	62.432523	53.530844	17.624970	0.700928		2.232138	9.992020	46.456856	68.910751	31.849400	4.398809	54.614586	64.186005	14.578063	57.105202	61.607147	22.240730	14.281179	8.290659	1.987505	2.731375	3.771577	3.419460	5.710038	10.123538	20.273359	14.645037	3.701471	2.935385	1.852053	1.061253	2.286120	2.465217	1.797929	1.447833	0.789558	0.730500	2.113126	1.401026	0.566910	1.391135	0.207183	0.189716	0.592702	0.456988	0.127775	
15164	NR	12/24/2016 08:50:56	397.815338	75.009354	27.908970	18.158237	0.517096		3.814851	31.284748	18.934530	50.953289	40.511600	30.883034	83.197205	62.369698	29.658035	35.733944	14.289255	16.406506	13.573954	4.266345	13.422417	11.794416	7.271561	1.231440	7.042716	5.219123	5.544202	5.092020	1.822478	3.250973	6.980175	2.865804	0.354447	1.786972	2.847992	2.630055	1.870763	0.780831	1.582813	1.638946	0.819900	0.156186	0.041086	0.103144	0.332441	0.252080	0.094778	
15165	NR	12/24/2016 08:51:00	487.009590	107.924563	53.518523	18.068450	0.730213		0.329349	12.320703	14.289372	29.284714	112.498917	92.780121	67.168892	74.167023	28.635727	15.614748	40.249374	29.252102	24.118080	3.461838	14.705866	9.342520	13.456075	5.227184	8.360899	17.212469	7.233305	3.658018	8.667412	8.647023	8.100295	2.327157	3.675134	4.141490	2.083091	0.615118	0.507306	0.244086	0.347383	0.490022	1.438293	1.279254	0.208469	0.270493	0.338469	0.056921	0.045765	
15166	NR	12/24/2016 08:51:04	314.893940	140.805842	21.789535	20.649289	0.686034		10.598665	44.675064	61.231270	25.475494	20.393375	39.926479	26.466564	10.233668	14.374764	50.074867	22.042393	20.873478	26.197479	30.783237	7.443716	11.164871	17.346008	15.883898	11.113154	6.871906	7.400181	3.979419	1.303308	0.886107	1.348614	2.685063	3.859097	1.956923	1.575054	1.237921	1.094791	1.395424	1.515777	1.061672	1.756895	0.892573	0.505414	0.481145	0.396148	0.134915	0.100476	
15167	NR	12/24/2016 08:51:08	287.753175	92.900909	34.216057	19.303680	0.890175		2.582237	18.026768	32.105316	22.261499	50.990761	63.553551	20.426598	8.001365	23.193066	29.774790	19.419462	2.568728	21.595835	11.414330	18.349800	26.271496	3.740240	1.245084	7.715396	7.791938	7.524909	9.391384	4.672832	0.160497	4.674496	6.716508	2.451732	0.578916	0.231162	0.919754	1.507866	0.886584	2.410418	1.672693	0.873222	0.287292	0.310909	0.055247	0.168530	0.153050	0.079799	
15168	NR	12/24/2016 08:51:12	535.646747	188.822342	15.575817	25.777072	0.870343		21.368896	74.603195	48.475636	3.775119	29.480165	128.437256	115.698975	75.839142	44.860870	7.150033	7.326356	5.222908	6.675033	28.727013	37.493309	33.000706	49.114960	22.610189	5.978225	4.820489	2.746735	2.644577	2.538785	1.736661	1.088570	3.411675	1.093997	5.054539	5.447398	1.086790	3.065828	1.764089	1.861973	1.504256	0.721820	0.237308	0.093179	0.164794	0.075426	0.050543	0.143457	
15169	NR	12/24/2016 08:51:16	650.769129	50.918813	23.378863	14.348614	0.432731		0.080847	22.538172	47.525780	42.846905	63.106018	187.714844	177.381454	44.632896	23.456465	12.733669	28.832926	9.483979	3.245655	7.344178	22.378263	0.590674	2.819287	1.618724	3.438052	5.849127	2.482777	8.186440	2.699027	3.042284	1.119208	1.565612	3.056123	1.803576	1.123938	1.715183	2.260845	0.230551	0.487866	0.292111	0.664698	0.518365	0.227946	0.109298	0.110423	0.104728	0.077352	
15170	NR	12/24/2016 08:51:20	337.884551	42.273599	17.522110	11.228494	0.306581		3.821945	13.580388	33.878498	89.048355	62.042198	34.029526	28.572876	34.636429	16.221243	2.404656	23.470383	12.818620	3.820082	8.102512	2.599888	2.041405	7.390571	3.900203	1.600317	5.634136	3.397094	4.122094	2.084089	1.592783	0.691913	1.682687	1.285228	1.479476	1.726238	0.784844	0.044180	0.220228	0.589473	1.123456	0.589356	0.759692	0.418337	0.087448	0.154008	0.238407	0.045438	
15171	NR	12/24/2016 08:51:24	309.989273	158.491767	32.906872	20.449480	0.553981		1.704171	24.444565	62.013931	23.682354	15.354031	45.024998	14.432599	32.579056	39.859009	45.005215	7.593516	31.048248	26.313356	3.689126	13.911465	20.770367	24.127987	16.651308	21.979910	3.787791	2.156272	7.435417	11.706156	6.172075	1.649161	6.070066	0.901951	1.964777	3.040169	1.347994	1.006516	1.010978	1.636612	1.299181	0.479643	0.346507	0.128575	0.331879	0.331638	0.250362	0.302633	
15172	NR	12/24/2016 08:51:28	309.233128	142.481333	24.848442	23.386253	0.804809		7.638793	34.445633	36.133347	28.094751	30.319128	56.850159	25.915300	20.416668	30.403156	19.187824	27.467161	35.038746	41.071896	31.502483	14.015318	1.586301	11.581996	5.577078	2.107516	1.999846	2.032760	1.155962	3.476164	9.432854	6.750856	1.226819	2.519983	5.590188	3.628562	3.035750	1.770257	0.649814	0.385933	0.326721	0.681168	1.235952	0.602754	0.902390	0.440491	0.180709	0.208761	
15173	NR	12/24/2016 08:51:32	187.748859	127.982197	38.497173	19.748000	0.747996		6.111987	15.588428	6.675237	21.763046	11.554809	23.783369	35.471695	23.746536	12.640025	26.534729	9.990985	32.645428	33.342743	13.263326	19.912704	10.453072	15.830815	0.964493	1.569616	4.949089	8.805024	4.381400	1.285776	5.690229	13.385654	6.370098	0.621275	2.855753	2.089706	1.332627	1.187109	1.847507	1.146260	0.191189	0.061031	0.157424	0.294126	0.056722	0.329095	0.730970	0.477105	
15174	NR	12/24/2016 08:51:36	232.261698	190.325133	32.356699	22.798803	0.616336		1.052370	19.335033	59.517281	34.691402	12.105917	3.386715	19.819839	15.042193	27.499874	14.408842	26.454601	16.682602	62.620041	72.662346	18.339823	4.068151	4.972532	7.653617	3.326021	6.895987	7.874087	4.192797	4.055678	6.379158	2.958992	3.417110	2.426219	0.266708	2.247541	4.242753	2.915003	1.943001	1.238528	1.519511	0.694671	0.326924	0.230118	0.377861	0.434573	0.294222	0.224060	
15175	NR	12/24/2016 08:51:40	326.545188	74.988340	19.820873	23.207501	0.471914		6.695467	53.879005	50.995628	11.549994	12.896091	54.396500	34.801994	37.989708	48.401096	15.585377	6.049796	16.748306	4.590194	4.278947	13.280620	20.332197	2.393509	10.824237	2.540329	1.693152	4.601131	6.056072	2.309992	2.765160	2.395366	3.139403	2.442039	1.577348	1.598247	2.477059	2.924724	3.989938	1.138823	1.110294	1.006763	0.420875	0.395564	0.479379	0.279150	0.142123	0.085774	
15176	NR	12/24/2016 08:51:44	324.130680	180.506714	32.554055	22.023806	0.548511		8.249341	29.175392	31.898926	31.616020	55.841740	19.315876	10.940098	49.188431	29.406372	24.828842	41.918983	49.864494	37.851833	19.988363	19.772661	25.348152	15.569378	6.715640	5.396193	10.689887	9.586666	6.663476	1.215342	1.074450	3.324235	4.583984	3.492729	1.694665	1.569211	2.467221	2.841138	1.518329	0.622013	0.661208	0.323704	0.228365	0.978091	0.432539	0.195714	0.207850	0.207044	
15177	W	12/24/2016 08:51:48	309.622420	73.508793	18.490143	7.260096	0.663528		2.933134	30.404888	40.626228	27.210808	29.040497	31.878923	13.101155	83.902359	28.826977	7.783978	16.846607	28.053944	12.463392	13.867254	10.688785	1.226986	1.822713	4.572949	0.812770	10.185150	2.993615	2.709328	0.536780	1.134703	0.930567	0.705588	0.108642	0.322216	0.413001	0.234535	0.611726	0.204718	0.976627	1.572045	0.383707	0.514551	0.454252	0.223796	0.160401	0.169342	0.204947	
15178	W	12/24/2016 08:51:52	70372.691304	41.611319	28.313017	9.512085	0.558057		23686.546875	56362.675781	12653.428711	636.134460	662.356262	18.133421	5.327255	20.529583	7.339364	4.503569	2.262898	19.864311	14.012723	0.903462	2.017686	2.052763	0.090823	0.874581	1.794969	8.195495	5.860615	4.199605	5.144722	2.561324	2.351255	0.470751	3.589550	0.843311	0.885293	0.611742	0.908774	0.738641	0.053045	0.084054	0.317055	0.197602	0.117237	0.138039	0.089651	0.109923	0.357418	
15179	W	12/24/2016 08:51:56	6346.053752	26.715965	4.958825	5.648031	0.884510		1313.981445	4444.342285	1522.988037	181.617004	92.171837	12.393951	37.528545	18.006426	10.115237	13.209980	13.680449	5.035976	4.218507	3.784951	2.511596	1.475102	2.735368	4.873358	2.081107	0.462777	1.508485	1.385350	0.365159	0.365337	0.871718	0.939010	0.248234	1.314507	1.691124	0.716036	0.170630	0.070195	0.004587	0.033356	0.087317	0.015971	0.026136	0.071848	0.069568	0.096860	0.092652	
15180	W	12/24/2016 08:52:00	109.180063	29.004110	5.376557	3.963650	0.289434		2.679324	45.395325	26.127310	6.147323	5.551846	1.573009	1.887151	10.113905	7.402610	3.224248	1.757338	8.295543	2.208679	3.916353	6.101466	1.615540	3.539590	1.874037	1.452901	0.970085	1.618859	1.793351	0.237075	0.530089	0.227098	0.639066	0.697711	0.601366	0.307190	0.027881	0.322326	0.207007	0.254412	0.292570	0.288041	0.051401	0.060589	0.018126	0.030651	0.107524	0.057789	
15181	W	12/24/2016 08:52:04	130.411102	17.418309	9.089856	7.789862	0.335802		3.469248	11.845229	9.766024	10.544972	7.080760	7.377205	22.544209	14.188721	24.879110	16.759605	5.425266	0.636186	4.856005	1.963181	2.076491	1.391845	3.113548	1.546327	1.834725	1.985029	1.243900	1.387143	2.342892	1.396387	0.734507	0.552729	1.925663	1.416039	1.136553	0.698747	0.251109	0.469328	0.237349	0.067201	0.308962	0.353211	0.174156	0.095041	0.020851	0.020102	0.062821	
15182	NR	12/24/2016 08:52:08	259.234771	102.181009	19.101629	18.515306	0.423265		1.091625	18.131813	6.659376	10.344477	66.080750	49.599167	19.280849	30.880043	25.230679	16.312876	16.714743	10.594407	2.908580	5.407768	22.068863	35.839550	10.992635	4.481540	9.887667	7.728872	2.193893	4.282349	2.835812	0.413406	1.647297	2.381327	2.340819	2.005101	3.608897	3.661963	1.545131	0.866871	0.414135	0.419995	0.090231	0.348241	0.243886	0.145256	0.176313	0.124478	0.142663	
15183	NR	12/24/2016 08:52:12	211.433479	89.102205	35.212525	15.940516	0.328910		0.129709	11.906779	10.607899	5.669302	24.457172	44.268127	27.608227	31.022285	15.740802	22.939159	17.213726	22.652866	24.307199	11.290196	3.216172	13.986401	9.473228	2.763617	1.412526	5.198195	14.682220	9.097016	3.610913	1.832839	0.791341	3.434699	4.627451	1.735428	2.173786	0.092130	0.874828	0.151017	0.335012	0.974962	0.153066	0.362787	0.016721	0.477475	0.240867	0.162499	0.127788	
15184	NR	12/24/2016 08:52:16	235.084736	163.060902	49.012668	28.279826	0.601710		1.924270	2.989587	13.000062	24.442629	10.342679	11.940379	27.968296	36.337204	20.992825	16.696487	70.374588	71.677795	30.085777	19.410284	15.740108	16.244743	4.903366	3.440891	1.557937	2.734063	2.540887	8.939594	12.058611	13.535704	9.203809	2.721598	2.712851	3.619823	2.577406	2.291552	3.346106	2.361092	1.716704	3.335058	1.772295	0.765672	0.555112	0.085670	0.164590	0.203033	0.051264	
15185	NR	12/24/2016 08:52:20	305.202765	103.857928	23.850892	18.184795	0.553383		7.252844	25.888968	11.661899	23.464815	23.907959	20.938078	57.512703	31.347528	50.889557	21.499596	38.091663	23.918985	26.676554	26.410301	8.241287	8.377049	6.329707	1.388288	2.515757	4.686619	5.090269	5.730385	4.464438	1.411017	2.468164	2.722752	1.036243	1.481691	1.059271	0.555019	0.680381	1.873816	3.892614	1.964908	1.207335	0.186972	0.232684	0.666234	0.166159	0.340940	0.117776	
15186	NR	12/24/2016 08:52:24	373.668254	88.535096	14.628648	19.230267	0.612355		6.866509	17.136093	12.482536	9.507141	26.222071	53.800346	53.444309	8.333356	84.839943	81.267906	26.634552	20.491932	13.122450	2.903465	15.649547	11.913074	8.495941	10.610904	5.347783	4.159299	3.862950	1.945425	1.328591	1.731965	1.600418	2.467581	0.797807	2.496271	2.928274	0.905944	0.531724	1.576486	1.598117	1.658916	0.314647	0.186795	0.995200	1.240824	0.792713	0.297086	0.441882	
15187	NR	12/24/2016 08:52:28	294.614977	79.018762	49.041309	35.213357	0.677710		4.988357	14.659097	22.098007	43.166359	35.366676	32.032799	29.226635	20.662457	12.658273	41.528885	43.215790	25.597927	17.982153	6.195165	5.941071	5.944712	3.818954	5.047301	8.491479	7.064344	6.513687	7.168598	12.836161	8.280345	7.178174	4.246616	2.806290	5.885531	4.841164	6.130838	1.496232	1.713003	2.105085	1.300923	1.428190	1.056747	0.188116	0.381841	0.874637	0.582843	0.175302	
15188	NR	12/24/2016 08:52:32	335.094989	101.172251	47.996752	25.279678	1.809151		1.397855	14.226462	10.748896	12.539373	20.137604	19.786106	46.378151	80.960281	94.791946	21.988529	13.537640	17.354162	9.573816	8.141311	16.977917	20.346581	14.956986	10.351118	3.470361	11.671882	14.470139	8.643640	8.962386	2.563677	1.685030	3.459304	1.448075	2.008599	2.301901	2.205765	3.792187	3.056000	0.371777	0.503385	0.173435	0.185512	0.973644	2.135264	1.344649	0.640711	0.679470	
15189	NR	12/24/2016 08:52:36	498.333245	119.412964	40.627553	20.427347	0.657907		0.710735	13.305379	59.415009	94.167412	81.150970	33.100647	2.571910	38.655708	36.142128	53.086349	86.737732	22.355419	8.436122	11.501013	16.697916	28.470245	20.148106	7.115837	4.688306	7.274844	12.213463	6.532927	3.658247	2.203993	8.744081	6.370605	1.121843	1.556182	1.223621	2.100333	0.802529	0.896674	1.108477	1.914247	1.846762	0.644605	0.300311	0.318256	0.047630	0.115802	0.059469	
15190	NR	12/24/2016 08:52:40	220.913349	153.034987	73.072865	11.842748	0.863571		1.982601	9.445269	2.525854	13.771967	23.737410	12.377409	36.138527	33.164108	44.112259	4.378149	41.262398	16.863150	5.643270	21.114954	20.399448	30.891804	10.217337	22.971703	24.933323	16.067039	22.218058	19.759159	7.989345	5.188391	1.850873	1.326674	1.080783	0.844269	0.179461	0.527668	0.730744	0.770481	1.415654	1.769407	0.776553	0.400438	0.398739	0.112615	0.499219	0.749700	0.260343	
15191	NR	12/24/2016 08:52:44	277.445738	195.402090	20.557690	32.891209	0.617448		1.437379	18.253529	25.732071	16.369953	8.960766	78.863197	34.670555	15.773697	43.042988	27.001343	8.777639	22.268379	24.301865	29.905859	38.375160	31.398788	19.577538	14.984167	14.590334	5.566348	3.687399	0.653179	2.418648	2.598365	5.633749	11.681717	5.793269	3.115142	2.949494	1.915514	1.544883	0.712189	1.416643	1.140081	0.808563	0.736218	0.262470	0.042257	0.120787	0.329683	0.322302	
15192	NR	12/24/2016 08:52:48	264.510389	115.249869	8.200610	16.740986	0.448043		3.112903	17.622026	17.784077	21.524307	23.243076	23.841146	20.481514	41.284405	30.336901	33.238976	35.153961	14.744473	18.727673	12.779942	16.723293	27.035858	16.390368	7.077532	1.770730	0.658228	0.871232	1.004302	1.676197	2.317039	1.673613	1.901328	1.870975	1.555581	1.265880	1.860895	1.806428	1.013458	1.224729	1.029697	1.131794	0.674235	0.469005	0.183086	0.125770	0.376792	0.251332	
15193	NR	12/24/2016 08:52:52	323.257050	101.947230	20.113062	26.777792	0.750597		1.732228	4.484797	12.375574	11.475204	26.879662	20.854200	25.106766	115.549316	79.574097	4.442564	22.514870	20.793854	11.975052	7.048928	10.209181	14.749377	12.348993	15.260538	9.561307	5.422756	2.928926	1.489199	3.196983	4.044087	3.031110	3.276159	2.061224	3.852669	3.865676	2.911335	2.414022	3.516375	1.520758	0.864004	0.711737	0.074832	0.563715	0.336285	0.381437	0.358268	0.069297	
15194	NR	12/24/2016 08:52:56	334.331276	96.586140	16.369756	8.153326	0.457373		13.321671	42.594112	42.709270	19.639828	24.794565	52.681492	46.337601	27.404364	29.608639	32.498142	16.063263	10.119245	9.055309	8.740342	13.530285	23.907291	23.773090	3.633986	3.826591	3.686957	2.586265	2.038063	1.153232	3.667491	3.237749	0.994001	0.690381	0.312650	0.894980	0.438353	0.576964	0.699675	0.737546	0.727760	0.197918	0.780416	0.568448	0.150379	0.254239	0.095542	0.034074	
15195	NR	12/24/2016 08:53:00	206.306166	84.296385	20.861385	17.833327	0.423391		2.458023	11.748039	9.216401	41.265755	47.571678	24.615360	7.515189	3.155571	27.909695	26.313829	6.994648	25.068300	4.166283	4.523720	8.773247	9.107229	6.258368	13.569849	12.829389	1.307844	1.346760	1.625972	5.547929	8.751143	2.281738	1.744755	1.580696	2.039759	3.689039	1.442360	0.859215	0.374731	0.750059	0.700571	1.832052	1.937495	0.381498	0.119543	0.225011	0.042074	0.114468	
15196	NR	12/24/2016 08:53:04	233.292187	128.310208	23.465895	15.211479	0.533083		1.965660	4.974870	28.207146	34.137718	31.821556	63.031731	17.624596	12.883054	25.017878	12.202396	3.391243	22.974327	20.244175	22.356457	39.703136	9.372961	1.504283	3.827152	8.327718	9.312783	4.950304	2.587855	4.741343	0.649424	1.224187	0.959946	1.673548	0.265153	0.554771	0.702099	2.869579	2.898859	0.327619	0.428526	0.930544	0.816734	0.953747	0.811401	0.670445	0.311577	0.036932	
15197	NR	12/24/2016 08:53:08	539.052216	127.520055	50.066407	14.183529	0.718970		0.703953	21.309837	84.480156	66.347855	16.951950	88.281540	134.588547	94.407028	6.076239	12.062492	14.546572	17.282133	32.988235	34.352966	15.100739	5.404124	11.158314	5.631865	5.601679	3.865844	4.770825	12.428180	12.467049	10.475206	6.059303	3.359785	0.390844	1.643771	1.040027	0.843909	1.088991	0.754342	1.390696	0.872367	0.399211	0.428492	0.383163	0.977467	0.332925	0.102774	0.174766	
15198	NR	12/24/2016 08:53:12	351.713724	291.258668	30.074414	18.800615	0.659886		1.080829	6.546556	51.240898	70.489334	53.720615	18.853115	20.948364	58.476013	48.570534	11.549995	11.318298	38.540604	52.040703	70.683304	72.692886	18.626789	5.101550	22.807079	10.765753	4.015194	1.929735	9.293517	3.055954	8.087022	3.692992	2.175087	0.135559	2.384903	3.503578	2.514708	1.465817	0.878102	1.945998	1.381745	0.646941	0.452567	0.362060	0.214242	0.065001	0.265066	0.409241	
15199	NR	12/24/2016 08:53:16	427.041208	242.610362	28.470329	35.529602	0.656769		2.384274	21.500744	27.599022	13.164461	22.351292	5.455262	37.014957	107.917976	88.078705	11.779506	92.179283	72.557350	32.136322	8.898108	2.383003	43.452160	36.568256	29.050909	17.564255	4.443177	0.908332	2.709008	8.861032	8.519625	3.029155	3.652296	5.519472	7.463341	2.941440	4.172907	2.605641	1.329191	0.456619	0.378461	0.706033	0.443656	1.197051	2.531973	1.016174	0.599412	0.515935	
15200	NR	12/24/2016 08:53:20	224.341480	127.742997	41.747686	22.221726	0.631142		2.963907	6.835337	17.109337	11.820736	17.863708	23.506090	7.866316	31.165350	62.890102	40.612228	4.672275	17.088823	13.075339	6.572893	61.900269	8.536081	5.330927	10.770290	4.468374	14.081022	5.404301	1.268752	5.681418	3.039600	12.272593	5.394297	0.925325	0.326957	2.732531	4.958186	3.732606	1.093706	0.921987	0.749331	0.094666	0.496319	0.283475	0.091229	0.051072	0.135068	0.234970	
15201	NR	12/24/2016 08:53:24	396.168415	133.958947	28.337288	27.052815	0.680565		5.910305	37.436958	34.661358	49.786980	49.113453	25.993801	37.774952	55.522896	48.483551	31.161163	26.233303	52.006866	41.003338	10.973310	10.958652	6.738262	5.588111	4.749544	1.940864	9.233473	5.010756	3.026443	3.346665	3.530308	4.189643	4.431520	6.816735	2.758450	1.962180	4.900316	2.580158	0.281217	0.546765	0.387991	1.262660	0.635165	0.056675	0.063275	0.158147	0.117291	0.094267	
